Date,Region,Province,PrizeName,WinningNumbers
 16-11-2023,Miền Nam,Tây Ninh,Giải ba,55388
 16-11-2023,Miền Nam,Tây Ninh,Giải nhì,95488
 16-11-2023,Miền Nam,Tây Ninh,Giải nhất,72056
 16-11-2023,Miền Nam,Tây Ninh,Đặc biệt,429638
 16-11-2023,Miền Nam,An Giang,Giải tám,27
 16-11-2023,Miền Nam,An Giang,Giải bảy,545
 16-11-2023,Miền Nam,An Giang,Giải sáu,6873
 16-11-2023,Miền Nam,An Giang,Giải sáu,9424
 16-11-2023,Miền Nam,An Giang,Giải sáu,1740
 16-11-2023,Miền Nam,An Giang,Giải năm,4132
 16-11-2023,Miền Nam,An Giang,Giải tư,18329
 16-11-2023,Miền Nam,An Giang,Giải tư,42115
 16-11-2023,Miền Nam,An Giang,Giải tư,25752
 16-11-2023,Miền Nam,An Giang,Giải tư,52153
 16-11-2023,Miền Nam,An Giang,Giải tư,78398
 16-11-2023,Miền Nam,An Giang,Giải tư,21776
 16-11-2023,Miền Nam,An Giang,Giải tư,78741
 16-11-2023,Miền Nam,An Giang,Giải ba,83806
 16-11-2023,Miền Nam,An Giang,Giải ba,49459
 16-11-2023,Miền Nam,An Giang,Giải nhì,63081
 16-11-2023,Miền Nam,An Giang,Giải nhất,11060
 16-11-2023,Miền Nam,An Giang,Đặc biệt,324301
 16-11-2023,Miền Nam,Bình Thuận,Giải tám,84
 16-11-2023,Miền Nam,Bình Thuận,Giải bảy,543
 16-11-2023,Miền Nam,Bình Thuận,Giải sáu,79
 16-11-2023,Miền Nam,Bình Thuận,Giải sáu,3487
 16-11-2023,Miền Nam,Bình Thuận,Giải sáu,5199
 16-11-2023,Miền Nam,Bình Thuận,Giải năm,6490
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,59392
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,35618
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,80680
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,96851
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,24034
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,10257
 16-11-2023,Miền Nam,Bình Thuận,Giải tư,3563
 16-11-2023,Miền Nam,Bình Thuận,Giải ba,87159
 16-11-2023,Miền Nam,Bình Thuận,Giải ba,15881
 16-11-2023,Miền Nam,Bình Thuận,Giải nhì,51074
 16-11-2023,Miền Nam,Bình Thuận,Giải nhất,38264
 16-11-2023,Miền Nam,Bình Thuận,Đặc biệt,92098
 16-11-2023,Miền Trung,Quảng Bình,Giải tám,45
 16-11-2023,Miền Trung,Quảng Bình,Giải bảy,195
 16-11-2023,Miền Trung,Quảng Bình,Giải sáu,6361
 16-11-2023,Miền Trung,Quảng Bình,Giải sáu,8501
 16-11-2023,Miền Trung,Quảng Bình,Giải sáu,6941
 16-11-2023,Miền Trung,Quảng Bình,Giải năm,6911
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,28767
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,42720
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,16971
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,35625
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,4432
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,87469
 16-11-2023,Miền Trung,Quảng Bình,Giải tư,79109
 16-11-2023,Miền Trung,Quảng Bình,Giải ba,56764
 16-11-2023,Miền Trung,Quảng Bình,Giải ba,41513
 16-11-2023,Miền Trung,Quảng Bình,Giải nhì,75558
 16-11-2023,Miền Trung,Quảng Bình,Giải nhất,16798
 16-11-2023,Miền Trung,Quảng Bình,Đặc biệt,249035
 16-11-2023,Miền Trung,Bình Định,Giải tám,64
 16-11-2023,Miền Trung,Bình Định,Giải bảy,233
 16-11-2023,Miền Trung,Bình Định,Giải sáu,1648
 16-11-2023,Miền Trung,Bình Định,Giải sáu,8047
 16-11-2023,Miền Trung,Bình Định,Giải sáu,4387
 16-11-2023,Miền Trung,Bình Định,Giải năm,6506
 16-11-2023,Miền Trung,Bình Định,Giải tư,19087
 16-11-2023,Miền Trung,Bình Định,Giải tư,60398
 16-11-2023,Miền Trung,Bình Định,Giải tư,67880
 16-11-2023,Miền Trung,Bình Định,Giải tư,76215
 16-11-2023,Miền Trung,Bình Định,Giải tư,50561
 16-11-2023,Miền Trung,Bình Định,Giải tư,62304
 16-11-2023,Miền Trung,Bình Định,Giải tư,75356
 16-11-2023,Miền Trung,Bình Định,Giải ba,93481
 16-11-2023,Miền Trung,Bình Định,Giải ba,8177
 16-11-2023,Miền Trung,Bình Định,Giải nhì,59635
 16-11-2023,Miền Trung,Bình Định,Giải nhất,28510
 16-11-2023,Miền Trung,Bình Định,Đặc biệt,835628
 16-11-2023,Miền Trung,Quảng Trị,Giải tám,49
 16-11-2023,Miền Trung,Quảng Trị,Giải bảy,157
 16-11-2023,Miền Trung,Quảng Trị,Giải sáu,7613
 16-11-2023,Miền Trung,Quảng Trị,Giải sáu,8676
 16-11-2023,Miền Trung,Quảng Trị,Giải sáu,8551
 16-11-2023,Miền Trung,Quảng Trị,Giải năm,8507
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,58211
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,73899
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,16754
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,99334
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,40167
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,62138
 16-11-2023,Miền Trung,Quảng Trị,Giải tư,25758
 16-11-2023,Miền Trung,Quảng Trị,Giải ba,40581
 16-11-2023,Miền Trung,Quảng Trị,Giải ba,97098
 16-11-2023,Miền Trung,Quảng Trị,Giải nhì,40496
 16-11-2023,Miền Trung,Quảng Trị,Giải nhất,70731
 16-11-2023,Miền Trung,Quảng Trị,Đặc biệt,983396
﻿15-11-2023,Miền Bắc,XSMB,Đặc biệt,33859
15-11-2023,Miền Bắc,XSMB,Giải nhất,98585
15-11-2023,Miền Bắc,XSMB,Giải nhì,15030
15-11-2023,Miền Bắc,XSMB,Giải nhì,42515
15-11-2023,Miền Bắc,XSMB,Giải ba,42098
15-11-2023,Miền Bắc,XSMB,Giải ba,91871
15-11-2023,Miền Bắc,XSMB,Giải ba,50318
15-11-2023,Miền Bắc,XSMB,Giải ba,1855
15-11-2023,Miền Bắc,XSMB,Giải ba,83971
15-11-2023,Miền Bắc,XSMB,Giải ba,19248
15-11-2023,Miền Bắc,XSMB,Giải tư,4323
15-11-2023,Miền Bắc,XSMB,Giải tư,2947
15-11-2023,Miền Bắc,XSMB,Giải tư,9183
15-11-2023,Miền Bắc,XSMB,Giải tư,2296
15-11-2023,Miền Bắc,XSMB,Giải năm,3696
15-11-2023,Miền Bắc,XSMB,Giải năm,2554
15-11-2023,Miền Bắc,XSMB,Giải năm,2052
15-11-2023,Miền Bắc,XSMB,Giải năm,1479
15-11-2023,Miền Bắc,XSMB,Giải năm,5643
15-11-2023,Miền Bắc,XSMB,Giải năm,5271
15-11-2023,Miền Bắc,XSMB,Giải sáu,174
15-11-2023,Miền Bắc,XSMB,Giải sáu,207
15-11-2023,Miền Bắc,XSMB,Giải sáu,624
15-11-2023,Miền Bắc,XSMB,Giải bảy,56
15-11-2023,Miền Bắc,XSMB,Giải bảy,62
15-11-2023,Miền Bắc,XSMB,Giải bảy,32
15-11-2023,Miền Bắc,XSMB,Giải bảy,72
15-11-2023,Miền Nam,Đồng Nai,Giải tám,19
15-11-2023,Miền Nam,Đồng Nai,Giải bảy,911
15-11-2023,Miền Nam,Đồng Nai,Giải sáu,912
15-11-2023,Miền Nam,Đồng Nai,Giải sáu,5627
15-11-2023,Miền Nam,Đồng Nai,Giải sáu,1977
15-11-2023,Miền Nam,Đồng Nai,Giải năm,4575
15-11-2023,Miền Nam,Đồng Nai,Giải tư,21686
15-11-2023,Miền Nam,Đồng Nai,Giải tư,64843
15-11-2023,Miền Nam,Đồng Nai,Giải tư,32248
15-11-2023,Miền Nam,Đồng Nai,Giải tư,66893
15-11-2023,Miền Nam,Đồng Nai,Giải tư,71855
15-11-2023,Miền Nam,Đồng Nai,Giải tư,43902
15-11-2023,Miền Nam,Đồng Nai,Giải tư,80200
15-11-2023,Miền Nam,Đồng Nai,Giải ba,32982
15-11-2023,Miền Nam,Đồng Nai,Giải ba,94260
15-11-2023,Miền Nam,Đồng Nai,Giải nhì,33458
15-11-2023,Miền Nam,Đồng Nai,Giải nhất,42174
15-11-2023,Miền Nam,Đồng Nai,Đặc biệt,438348
15-11-2023,Miền Nam,Cần Thơ,Giải tám,26
15-11-2023,Miền Nam,Cần Thơ,Giải bảy,361
15-11-2023,Miền Nam,Cần Thơ,Giải sáu,4309
15-11-2023,Miền Nam,Cần Thơ,Giải sáu,3034
15-11-2023,Miền Nam,Cần Thơ,Giải sáu,4768
15-11-2023,Miền Nam,Cần Thơ,Giải năm,5130
15-11-2023,Miền Nam,Cần Thơ,Giải tư,85311
15-11-2023,Miền Nam,Cần Thơ,Giải tư,71323
15-11-2023,Miền Nam,Cần Thơ,Giải tư,75451
15-11-2023,Miền Nam,Cần Thơ,Giải tư,49048
15-11-2023,Miền Nam,Cần Thơ,Giải tư,11929
15-11-2023,Miền Nam,Cần Thơ,Giải tư,35692
15-11-2023,Miền Nam,Cần Thơ,Giải tư,95126
15-11-2023,Miền Nam,Cần Thơ,Giải ba,21681
15-11-2023,Miền Nam,Cần Thơ,Giải ba,10761
15-11-2023,Miền Nam,Cần Thơ,Giải nhì,7744
15-11-2023,Miền Nam,Cần Thơ,Giải nhất,8462
15-11-2023,Miền Nam,Cần Thơ,Đặc biệt,671811
15-11-2023,Miền Nam,Sóc Trăng,Giải tám,27
15-11-2023,Miền Nam,Sóc Trăng,Giải bảy,298
15-11-2023,Miền Nam,Sóc Trăng,Giải sáu,4846
15-11-2023,Miền Nam,Sóc Trăng,Giải sáu,3103
15-11-2023,Miền Nam,Sóc Trăng,Giải sáu,6959
15-11-2023,Miền Nam,Sóc Trăng,Giải năm,9805
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,48648
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,77118
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,19714
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,64763
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,41957
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,49325
15-11-2023,Miền Nam,Sóc Trăng,Giải tư,71031
15-11-2023,Miền Nam,Sóc Trăng,Giải ba,58587
15-11-2023,Miền Nam,Sóc Trăng,Giải ba,20451
15-11-2023,Miền Nam,Sóc Trăng,Giải nhì,10456
15-11-2023,Miền Nam,Sóc Trăng,Giải nhất,33800
15-11-2023,Miền Nam,Sóc Trăng,Đặc biệt,341328
15-11-2023,Miền Trung,Đà Nẵng,Giải tám,40
15-11-2023,Miền Trung,Đà Nẵng,Giải bảy,153
15-11-2023,Miền Trung,Đà Nẵng,Giải sáu,1668
15-11-2023,Miền Trung,Đà Nẵng,Giải sáu,7228
15-11-2023,Miền Trung,Đà Nẵng,Giải sáu,2407
15-11-2023,Miền Trung,Đà Nẵng,Giải năm,3845
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,19694
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,32631
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,98799
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,16063
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,935
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,38140
15-11-2023,Miền Trung,Đà Nẵng,Giải tư,38098
15-11-2023,Miền Trung,Đà Nẵng,Giải ba,55432
15-11-2023,Miền Trung,Đà Nẵng,Giải ba,82172
15-11-2023,Miền Trung,Đà Nẵng,Giải nhì,64197
15-11-2023,Miền Trung,Đà Nẵng,Giải nhất,53798
15-11-2023,Miền Trung,Đà Nẵng,Đặc biệt,733872
15-11-2023,Miền Trung,Khánh Hòa,Giải tám,5
15-11-2023,Miền Trung,Khánh Hòa,Giải bảy,917
15-11-2023,Miền Trung,Khánh Hòa,Giải sáu,1193
15-11-2023,Miền Trung,Khánh Hòa,Giải sáu,2689
15-11-2023,Miền Trung,Khánh Hòa,Giải sáu,7615
15-11-2023,Miền Trung,Khánh Hòa,Giải năm,5648
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,78552
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,91374
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,25692
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,28875
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,45559
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,43035
15-11-2023,Miền Trung,Khánh Hòa,Giải tư,18711
15-11-2023,Miền Trung,Khánh Hòa,Giải ba,31363
15-11-2023,Miền Trung,Khánh Hòa,Giải ba,44726
15-11-2023,Miền Trung,Khánh Hòa,Giải nhì,54245
15-11-2023,Miền Trung,Khánh Hòa,Giải nhất,35059
15-11-2023,Miền Trung,Khánh Hòa,Đặc biệt,803902
﻿14-11-2023,Miền Bắc,XSMB,Đặc biệt,85800
14-11-2023,Miền Bắc,XSMB,Giải nhất,197
14-11-2023,Miền Bắc,XSMB,Giải nhì,42692
14-11-2023,Miền Bắc,XSMB,Giải nhì,64848
14-11-2023,Miền Bắc,XSMB,Giải ba,29100
14-11-2023,Miền Bắc,XSMB,Giải ba,63052
14-11-2023,Miền Bắc,XSMB,Giải ba,36810
14-11-2023,Miền Bắc,XSMB,Giải ba,40639
14-11-2023,Miền Bắc,XSMB,Giải ba,42349
14-11-2023,Miền Bắc,XSMB,Giải ba,75155
14-11-2023,Miền Bắc,XSMB,Giải tư,3675
14-11-2023,Miền Bắc,XSMB,Giải tư,2498
14-11-2023,Miền Bắc,XSMB,Giải tư,3669
14-11-2023,Miền Bắc,XSMB,Giải tư,6507
14-11-2023,Miền Bắc,XSMB,Giải năm,9587
14-11-2023,Miền Bắc,XSMB,Giải năm,3898
14-11-2023,Miền Bắc,XSMB,Giải năm,3298
14-11-2023,Miền Bắc,XSMB,Giải năm,5302
14-11-2023,Miền Bắc,XSMB,Giải năm,4643
14-11-2023,Miền Bắc,XSMB,Giải năm,3914
14-11-2023,Miền Bắc,XSMB,Giải sáu,66
14-11-2023,Miền Bắc,XSMB,Giải sáu,614
14-11-2023,Miền Bắc,XSMB,Giải sáu,953
14-11-2023,Miền Bắc,XSMB,Giải bảy,36
14-11-2023,Miền Bắc,XSMB,Giải bảy,97
14-11-2023,Miền Bắc,XSMB,Giải bảy,41
14-11-2023,Miền Bắc,XSMB,Giải bảy,57
14-11-2023,Miền Nam,Bến Tre,Giải tám,70
14-11-2023,Miền Nam,Bến Tre,Giải bảy,507
14-11-2023,Miền Nam,Bến Tre,Giải sáu,5471
14-11-2023,Miền Nam,Bến Tre,Giải sáu,7495
14-11-2023,Miền Nam,Bến Tre,Giải sáu,850
14-11-2023,Miền Nam,Bến Tre,Giải năm,6138
14-11-2023,Miền Nam,Bến Tre,Giải tư,41797
14-11-2023,Miền Nam,Bến Tre,Giải tư,15513
14-11-2023,Miền Nam,Bến Tre,Giải tư,92416
14-11-2023,Miền Nam,Bến Tre,Giải tư,96611
14-11-2023,Miền Nam,Bến Tre,Giải tư,50535
14-11-2023,Miền Nam,Bến Tre,Giải tư,86296
14-11-2023,Miền Nam,Bến Tre,Giải tư,16742
14-11-2023,Miền Nam,Bến Tre,Giải ba,53479
14-11-2023,Miền Nam,Bến Tre,Giải ba,50455
14-11-2023,Miền Nam,Bến Tre,Giải nhì,62541
14-11-2023,Miền Nam,Bến Tre,Giải nhất,79191
14-11-2023,Miền Nam,Bến Tre,Đặc biệt,205547
14-11-2023,Miền Nam,Vũng Tàu,Giải tám,88
14-11-2023,Miền Nam,Vũng Tàu,Giải bảy,169
14-11-2023,Miền Nam,Vũng Tàu,Giải sáu,6101
14-11-2023,Miền Nam,Vũng Tàu,Giải sáu,5651
14-11-2023,Miền Nam,Vũng Tàu,Giải sáu,592
14-11-2023,Miền Nam,Vũng Tàu,Giải năm,4486
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,52342
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,90376
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,69063
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,84427
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,9863
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,14300
14-11-2023,Miền Nam,Vũng Tàu,Giải tư,95185
14-11-2023,Miền Nam,Vũng Tàu,Giải ba,88844
14-11-2023,Miền Nam,Vũng Tàu,Giải ba,31688
14-11-2023,Miền Nam,Vũng Tàu,Giải nhì,74147
14-11-2023,Miền Nam,Vũng Tàu,Giải nhất,14616
14-11-2023,Miền Nam,Vũng Tàu,Đặc biệt,629780
14-11-2023,Miền Nam,Bạc Liêu,Giải tám,37
14-11-2023,Miền Nam,Bạc Liêu,Giải bảy,379
14-11-2023,Miền Nam,Bạc Liêu,Giải sáu,6031
14-11-2023,Miền Nam,Bạc Liêu,Giải sáu,6901
14-11-2023,Miền Nam,Bạc Liêu,Giải sáu,5912
14-11-2023,Miền Nam,Bạc Liêu,Giải năm,6940
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,82469
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,47876
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,12670
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,66573
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,20002
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,61313
14-11-2023,Miền Nam,Bạc Liêu,Giải tư,24170
14-11-2023,Miền Nam,Bạc Liêu,Giải ba,24739
14-11-2023,Miền Nam,Bạc Liêu,Giải ba,33573
14-11-2023,Miền Nam,Bạc Liêu,Giải nhì,23903
14-11-2023,Miền Nam,Bạc Liêu,Giải nhất,76331
14-11-2023,Miền Nam,Bạc Liêu,Đặc biệt,630229
14-11-2023,Miền Trung,Đắk Lắk,Giải tám,12
14-11-2023,Miền Trung,Đắk Lắk,Giải bảy,845
14-11-2023,Miền Trung,Đắk Lắk,Giải sáu,3786
14-11-2023,Miền Trung,Đắk Lắk,Giải sáu,8749
14-11-2023,Miền Trung,Đắk Lắk,Giải sáu,6816
14-11-2023,Miền Trung,Đắk Lắk,Giải năm,1865
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,16463
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,23986
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,32892
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,74871
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,12008
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,23607
14-11-2023,Miền Trung,Đắk Lắk,Giải tư,29013
14-11-2023,Miền Trung,Đắk Lắk,Giải ba,94614
14-11-2023,Miền Trung,Đắk Lắk,Giải ba,68450
14-11-2023,Miền Trung,Đắk Lắk,Giải nhì,23160
14-11-2023,Miền Trung,Đắk Lắk,Giải nhất,5606
14-11-2023,Miền Trung,Đắk Lắk,Đặc biệt,312151
14-11-2023,Miền Trung,Quảng Nam,Giải tám,49
14-11-2023,Miền Trung,Quảng Nam,Giải bảy,987
14-11-2023,Miền Trung,Quảng Nam,Giải sáu,5331
14-11-2023,Miền Trung,Quảng Nam,Giải sáu,473
14-11-2023,Miền Trung,Quảng Nam,Giải sáu,1402
14-11-2023,Miền Trung,Quảng Nam,Giải năm,4392
14-11-2023,Miền Trung,Quảng Nam,Giải tư,16848
14-11-2023,Miền Trung,Quảng Nam,Giải tư,92051
14-11-2023,Miền Trung,Quảng Nam,Giải tư,54597
14-11-2023,Miền Trung,Quảng Nam,Giải tư,66236
14-11-2023,Miền Trung,Quảng Nam,Giải tư,28037
14-11-2023,Miền Trung,Quảng Nam,Giải tư,44334
14-11-2023,Miền Trung,Quảng Nam,Giải tư,9206
14-11-2023,Miền Trung,Quảng Nam,Giải ba,47609
14-11-2023,Miền Trung,Quảng Nam,Giải ba,23171
14-11-2023,Miền Trung,Quảng Nam,Giải nhì,91921
14-11-2023,Miền Trung,Quảng Nam,Giải nhất,96954
14-11-2023,Miền Trung,Quảng Nam,Đặc biệt,346995
﻿13-11-2023,Miền Bắc,XSMB,Đặc biệt,19412
13-11-2023,Miền Bắc,XSMB,Giải nhất,85667
13-11-2023,Miền Bắc,XSMB,Giải nhì,26906
13-11-2023,Miền Bắc,XSMB,Giải nhì,22710
13-11-2023,Miền Bắc,XSMB,Giải ba,9590
13-11-2023,Miền Bắc,XSMB,Giải ba,96248
13-11-2023,Miền Bắc,XSMB,Giải ba,53294
13-11-2023,Miền Bắc,XSMB,Giải ba,43395
13-11-2023,Miền Bắc,XSMB,Giải ba,49876
13-11-2023,Miền Bắc,XSMB,Giải ba,53705
13-11-2023,Miền Bắc,XSMB,Giải tư,546
13-11-2023,Miền Bắc,XSMB,Giải tư,8664
13-11-2023,Miền Bắc,XSMB,Giải tư,1572
13-11-2023,Miền Bắc,XSMB,Giải tư,8719
13-11-2023,Miền Bắc,XSMB,Giải năm,5678
13-11-2023,Miền Bắc,XSMB,Giải năm,1599
13-11-2023,Miền Bắc,XSMB,Giải năm,1893
13-11-2023,Miền Bắc,XSMB,Giải năm,6844
13-11-2023,Miền Bắc,XSMB,Giải năm,749
13-11-2023,Miền Bắc,XSMB,Giải năm,9130
13-11-2023,Miền Bắc,XSMB,Giải sáu,503
13-11-2023,Miền Bắc,XSMB,Giải sáu,719
13-11-2023,Miền Bắc,XSMB,Giải sáu,868
13-11-2023,Miền Bắc,XSMB,Giải bảy,31
13-11-2023,Miền Bắc,XSMB,Giải bảy,11
13-11-2023,Miền Bắc,XSMB,Giải bảy,43
13-11-2023,Miền Bắc,XSMB,Giải bảy,35
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tám,27
13-11-2023,Miền Nam,Hồ Chí Minh,Giải bảy,248
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,5286
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,6404
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,2527
13-11-2023,Miền Nam,Hồ Chí Minh,Giải năm,2037
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,53939
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,27379
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,55196
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,40855
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,34195
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,35839
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,71196
13-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,57111
13-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,84392
13-11-2023,Miền Nam,Hồ Chí Minh,Giải nhì,29597
13-11-2023,Miền Nam,Hồ Chí Minh,Giải nhất,63174
13-11-2023,Miền Nam,Hồ Chí Minh,Đặc biệt,815945
13-11-2023,Miền Nam,Đồng Tháp,Giải tám,72
13-11-2023,Miền Nam,Đồng Tháp,Giải bảy,41
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,3001
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,5494
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,7337
13-11-2023,Miền Nam,Đồng Tháp,Giải năm,6425
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,51775
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,45515
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,71555
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,77649
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,11356
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,20169
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,83465
13-11-2023,Miền Nam,Đồng Tháp,Giải ba,73254
13-11-2023,Miền Nam,Đồng Tháp,Giải ba,63388
13-11-2023,Miền Nam,Đồng Tháp,Giải nhì,40295
13-11-2023,Miền Nam,Đồng Tháp,Giải nhất,36093
13-11-2023,Miền Nam,Đồng Tháp,Đặc biệt,494745
13-11-2023,Miền Nam,Cà Mau,Giải tám,98
13-11-2023,Miền Nam,Cà Mau,Giải bảy,148
13-11-2023,Miền Nam,Cà Mau,Giải sáu,9782
13-11-2023,Miền Nam,Cà Mau,Giải sáu,3152
13-11-2023,Miền Nam,Cà Mau,Giải sáu,1155
13-11-2023,Miền Nam,Cà Mau,Giải năm,427
13-11-2023,Miền Nam,Cà Mau,Giải tư,69902
13-11-2023,Miền Nam,Cà Mau,Giải tư,73722
13-11-2023,Miền Nam,Cà Mau,Giải tư,27682
13-11-2023,Miền Nam,Cà Mau,Giải tư,69891
13-11-2023,Miền Nam,Cà Mau,Giải tư,52439
13-11-2023,Miền Nam,Cà Mau,Giải tư,49083
13-11-2023,Miền Nam,Cà Mau,Giải tư,74667
13-11-2023,Miền Nam,Cà Mau,Giải ba,77649
13-11-2023,Miền Nam,Cà Mau,Giải ba,75159
13-11-2023,Miền Nam,Cà Mau,Giải nhì,4330
13-11-2023,Miền Nam,Cà Mau,Giải nhất,35055
13-11-2023,Miền Nam,Cà Mau,Đặc biệt,978955
13-11-2023,Miền Trung,Phú Yên,Giải tám,34
13-11-2023,Miền Trung,Phú Yên,Giải bảy,690
13-11-2023,Miền Trung,Phú Yên,Giải sáu,4314
13-11-2023,Miền Trung,Phú Yên,Giải sáu,2139
13-11-2023,Miền Trung,Phú Yên,Giải sáu,5212
13-11-2023,Miền Trung,Phú Yên,Giải năm,4804
13-11-2023,Miền Trung,Phú Yên,Giải tư,41256
13-11-2023,Miền Trung,Phú Yên,Giải tư,1232
13-11-2023,Miền Trung,Phú Yên,Giải tư,50659
13-11-2023,Miền Trung,Phú Yên,Giải tư,56769
13-11-2023,Miền Trung,Phú Yên,Giải tư,54817
13-11-2023,Miền Trung,Phú Yên,Giải tư,9990
13-11-2023,Miền Trung,Phú Yên,Giải tư,85259
13-11-2023,Miền Trung,Phú Yên,Giải ba,14324
13-11-2023,Miền Trung,Phú Yên,Giải ba,99881
13-11-2023,Miền Trung,Phú Yên,Giải nhì,87986
13-11-2023,Miền Trung,Phú Yên,Giải nhất,43852
13-11-2023,Miền Trung,Phú Yên,Đặc biệt,434308
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tám,61
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải bảy,660
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,2385
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,5819
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,2913
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải năm,8698
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,29081
